Satellite,Date,Location,NDVI,SMI,Avg_rainfall
MODIS,01/10/23,Raichur,0.6804196873805167,0.9965615905693362,0.0
MODIS,01/11/23,Raichur,0.3168005355218211,0.5374937445607844,0.2968256866450411
SMAP,01/11/23,Raichur,0.3168005355218211,0.5374937445607844,0.1167694933683091
AMSR-E,01/11/23,Raichur,0.3168005355218211,0.5374937445607844,0.0127762580728133
Sentinel-2,01/11/23,Raichur,0.3168005355218211,0.5374937445607844,0.1167694933683091
Landsat,01/11/23,Raichur,0.3168005355218211,0.5374937445607844,0.5758793534782776
SMAP,01/12/23,Raichur,0.0278833138600157,0.047953836,1.0
MODIS,01/12/23,Raichur,0.0278833138600157,0.047953836,1.0
AMSR-E,01/12/23,Raichur,0.0278833138600157,0.047953836,0.0127762580728133
Sentinel-2,01/12/23,Raichur,0.0278833138600157,0.047953836,1.0
Landsat,01/12/23,Raichur,0.0278833138600157,0.047953836,1.0
Landsat,01/01/24,Raichur,0.000242574,0.001933974,0.2968256866450411
Sentinel-2,01/01/24,Raichur,0.000242574,0.001933974,0.0127762580728133
AMSR-E,01/01/24,Raichur,0.000242574,0.001933974,0.1167694933683091
MODIS,01/01/24,Raichur,0.000242574,0.001933974,0.5758793534782776
SMAP,01/01/24,Raichur,0.000242574,0.001933974,0.0
Landsat,01/02/24,Raichur,0.0205363676285951,0.030289197871666,1.0
Sentinel-2,01/02/24,Raichur,0.0205363676285951,0.030289197871666,0.0127762580728133
AMSR-E,01/02/24,Raichur,0.0205363676285951,0.030289197871666,1.0
SMAP,01/02/24,Raichur,0.0205363676285951,0.030289197871666,1.0
MODIS,01/02/24,Raichur,0.0205363676285951,0.030289197871666,0.0127762580728133
MODIS,01/03/24,Raichur,0.0618855780768071,0.016026492,1.0
SMAP,01/03/24,Raichur,0.0618855780768071,0.016026492,1.0
AMSR-E,01/03/24,Raichur,0.0618855780768071,0.016026492,0.0127762580728133
Sentinel-2,01/03/24,Raichur,0.0618855780768071,0.016026492,0.0127762580728133
Landsat,01/03/24,Raichur,0.0618855780768071,0.016026492,0.0127762580728133
Sentinel-2,01/04/24,Raichur,0.0,0.001592011,0.0
Landsat,01/04/24,Raichur,0.0,0.001592011,0.0127762580728133
SMAP,01/04/24,Raichur,0.0,0.001592011,0.0127762580728133
MODIS,01/04/24,Raichur,0.0,0.001592011,0.0127762580728133
AMSR-E,01/04/24,Raichur,0.0,0.001592011,0.5758793534782776
AMSR-E,01/05/24,Raichur,0.151458203284493,0.1970600232128801,0.0
MODIS,01/05/24,Raichur,0.151458203284493,0.1970600232128801,0.1167694933683091
SMAP,01/05/24,Raichur,0.151458203284493,0.1970600232128801,0.0127762580728133
Landsat,01/05/24,Raichur,0.151458203284493,0.1970600232128801,0.0127762580728133
Sentinel-2,01/05/24,Raichur,0.151458203284493,0.1970600232128801,1.0
AMSR-E,01/06/24,Raichur,0.085408897,0.061397407,1.0
SMAP,01/06/24,Raichur,0.085408897,0.061397407,0.0127762580728133
MODIS,01/06/24,Raichur,0.085408897,0.061397407,0.0127762580728133
Landsat,01/06/24,Raichur,0.085408897,0.061397407,0.0127762580728133
Sentinel-2,01/06/24,Raichur,0.085408897,0.061397407,1.0
Sentinel-2,01/07/24,Raichur,0.1236440507623865,0.1384264667509899,0.0
Landsat,01/07/24,Raichur,0.1236440507623865,0.1384264667509899,0.0127762580728133
MODIS,01/07/24,Raichur,0.1236440507623865,0.1384264667509899,1.0
SMAP,01/07/24,Raichur,0.1236440507623865,0.1384264667509899,0.0127762580728133
AMSR-E,01/07/24,Raichur,0.1236440507623865,0.1384264667509899,0.5758793534782776
AMSR-E,01/08/24,Raichur,0.6764213815037572,0.9285722262075088,0.1167694933683091
MODIS,01/08/24,Raichur,0.6764213815037572,0.9285722262075088,0.1167694933683091
SMAP,01/08/24,Raichur,0.6764213815037572,0.9285722262075088,0.0127762580728133
Landsat,01/08/24,Raichur,0.6764213815037572,0.9285722262075088,0.0127762580728133
Sentinel-2,01/08/24,Raichur,0.6764213815037572,0.9285722262075088,1.0
Sentinel-2,01/09/24,Raichur,0.1838910044476101,0.2646901756891964,0.0
Landsat,01/09/24,Raichur,0.1838910044476101,0.2646901756891964,0.0127762580728133
SMAP,01/09/24,Raichur,0.1838910044476101,0.2646901756891964,0.0127762580728133
MODIS,01/09/24,Raichur,0.1838910044476101,0.2646901756891964,0.0127762580728133
AMSR-E,01/09/24,Raichur,0.1838910044476101,0.2646901756891964,0.5758793534782776
MODIS,01/10/24,Raichur,0.391404214164518,0.7010989548784494,0.2968256866450411
SMAP,01/10/24,Raichur,0.391404214164518,0.7010989548784494,0.2968256866450411
AMSR-E,01/10/24,Raichur,0.391404214164518,0.7010989548784494,0.0127762580728133
Sentinel-2,01/10/24,Raichur,0.391404214164518,0.7010989548784494,0.1167694933683091
Landsat,01/10/24,Raichur,0.391404214164518,0.7010989548784494,0.0
Landsat,01/11/24,Raichur,0.1131012487756263,0.1154996108430257,0.2968256866450411
Sentinel-2,01/11/24,Raichur,0.1131012487756263,0.1154996108430257,0.0127762580728133
AMSR-E,01/11/24,Raichur,0.1131012487756263,0.1154996108430257,0.5758793534782776
SMAP,01/11/24,Raichur,0.1131012487756263,0.1154996108430257,0.0
MODIS,01/11/24,Raichur,0.1131012487756263,0.1154996108430257,0.0
Landsat,01/12/24,Raichur,0.6120341355080944,0.99999579666474,0.0
Sentinel-2,01/12/24,Raichur,0.6120341355080944,0.99999579666474,0.0127762580728133
AMSR-E,01/12/24,Raichur,0.6120341355080944,0.99999579666474,0.0127762580728133
MODIS,01/12/24,Raichur,0.6120341355080944,0.99999579666474,1.0
SMAP,01/12/24,Raichur,0.6120341355080944,0.99999579666474,0.0127762580728133
AMSR-E,01/01/19,Ramanathapuram,0.042530364,0.003613792,0.1167694933683091
Sentinel-2,01/01/19,Ramanathapuram,0.042530364,0.003613792,0.0127762580728133
SMAP,01/01/19,Ramanathapuram,0.042530364,0.003613792,0.0127762580728133
Landsat,01/01/19,Ramanathapuram,0.042530364,0.003613792,0.0127762580728133
MODIS,01/01/19,Ramanathapuram,0.042530364,0.003613792,0.1167694933683091
MODIS,01/02/19,Ramanathapuram,0.032512904,0.001152681,0.2968256866450411
AMSR-E,01/02/19,Ramanathapuram,0.032512904,0.001152681,0.0127762580728133
Landsat,01/02/19,Ramanathapuram,0.032512904,0.001152681,1.0
SMAP,01/02/19,Ramanathapuram,0.032512904,0.001152681,1.0
Sentinel-2,01/02/19,Ramanathapuram,0.032512904,0.001152681,1.0
Sentinel-2,01/03/19,Ramanathapuram,0.1498635010357455,0.1933034083208088,0.1167694933683091
SMAP,01/03/19,Ramanathapuram,0.1498635010357455,0.1933034083208088,0.1167694933683091
Landsat,01/03/19,Ramanathapuram,0.1498635010357455,0.1933034083208088,0.0127762580728133
AMSR-E,01/03/19,Ramanathapuram,0.1498635010357455,0.1933034083208088,0.0127762580728133
MODIS,01/03/19,Ramanathapuram,0.1498635010357455,0.1933034083208088,0.5758793534782776
Landsat,01/04/19,Ramanathapuram,0.070620859,0.031479779,0.2968256866450411
Sentinel-2,01/04/19,Ramanathapuram,0.070620859,0.031479779,1.0
SMAP,01/04/19,Ramanathapuram,0.070620859,0.031479779,1.0
AMSR-E,01/04/19,Ramanathapuram,0.070620859,0.031479779,0.0127762580728133
MODIS,01/04/19,Ramanathapuram,0.070620859,0.031479779,1.0
MODIS,01/05/19,Ramanathapuram,0.084367184,0.1349092240950191,0.0127762580728133
AMSR-E,01/05/19,Ramanathapuram,0.084367184,0.1349092240950191,0.0127762580728133
SMAP,01/05/19,Ramanathapuram,0.084367184,0.1349092240950191,1.0
Sentinel-2,01/05/19,Ramanathapuram,0.084367184,0.1349092240950191,1.0
Landsat,01/05/19,Ramanathapuram,0.084367184,0.1349092240950191,0.5758793534782776
AMSR-E,01/06/19,Ramanathapuram,0.065917836,0.1187631610954346,1.0
Landsat,01/06/19,Ramanathapuram,0.065917836,0.1187631610954346,0.1167694933683091
Sentinel-2,01/06/19,Ramanathapuram,0.065917836,0.1187631610954346,0.1167694933683091
SMAP,01/06/19,Ramanathapuram,0.065917836,0.1187631610954346,0.1167694933683091
MODIS,01/06/19,Ramanathapuram,0.065917836,0.1187631610954346,0.1167694933683091
MODIS,01/07/19,Ramanathapuram,0.096807498,0.1467577,0.0127762580728133
SMAP,01/07/19,Ramanathapuram,0.096807498,0.1467577,0.1167694933683091
Sentinel-2,01/07/19,Ramanathapuram,0.096807498,0.1467577,0.1167694933683091
Landsat,01/07/19,Ramanathapuram,0.096807498,0.1467577,0.1167694933683091
AMSR-E,01/07/19,Ramanathapuram,0.096807498,0.1467577,1.0
MODIS,01/08/19,Ramanathapuram,0.204449355,0.3072539635497611,0.0127762580728133
Landsat,01/08/19,Ramanathapuram,0.204449355,0.3072539635497611,1.0
Sentinel-2,01/08/19,Ramanathapuram,0.204449355,0.3072539635497611,0.1167694933683091
SMAP,01/08/19,Ramanathapuram,0.204449355,0.3072539635497611,0.1167694933683091
AMSR-E,01/08/19,Ramanathapuram,0.204449355,0.3072539635497611,0.5758793534782776
AMSR-E,01/09/19,Ramanathapuram,0.079516586,0.066648263,0.0
SMAP,01/09/19,Ramanathapuram,0.079516586,0.066648263,0.1167694933683091
Sentinel-2,01/09/19,Ramanathapuram,0.079516586,0.066648263,0.1167694933683091
Landsat,01/09/19,Ramanathapuram,0.079516586,0.066648263,0.1167694933683091
MODIS,01/09/19,Ramanathapuram,0.079516586,0.066648263,0.1167694933683091
MODIS,01/10/19,Ramanathapuram,0.6071445250552026,0.9562029295707402,0.0
AMSR-E,01/10/19,Ramanathapuram,0.6071445250552026,0.9562029295707402,1.0
SMAP,01/10/19,Ramanathapuram,0.6071445250552026,0.9562029295707402,1.0
Sentinel-2,01/10/19,Ramanathapuram,0.6071445250552026,0.9562029295707402,1.0
Landsat,01/10/19,Ramanathapuram,0.6071445250552026,0.9562029295707402,0.0
Landsat,01/11/19,Ramanathapuram,0.092086839,0.071462141,0.0
Sentinel-2,01/11/19,Ramanathapuram,0.092086839,0.071462141,1.0
SMAP,01/11/19,Ramanathapuram,0.092086839,0.071462141,1.0
AMSR-E,01/11/19,Ramanathapuram,0.092086839,0.071462141,0.0127762580728133
MODIS,01/11/19,Ramanathapuram,0.092086839,0.071462141,0.0127762580728133
MODIS,01/12/19,Ramanathapuram,0.8982515267371509,0.99977422,0.0127762580728133
SMAP,01/12/19,Ramanathapuram,0.8982515267371509,0.99977422,1.0
Sentinel-2,01/12/19,Ramanathapuram,0.8982515267371509,0.99977422,1.0
Landsat,01/12/19,Ramanathapuram,0.8982515267371509,0.99977422,0.0127762580728133
AMSR-E,01/12/19,Ramanathapuram,0.8982515267371509,0.99977422,1.0
Landsat,01/01/20,Ramanathapuram,0.6034032816123561,0.9999908312616984,0.0
SMAP,01/01/20,Ramanathapuram,0.6034032816123561,0.9999908312616984,1.0
Sentinel-2,01/01/20,Ramanathapuram,0.6034032816123561,0.9999908312616984,1.0
AMSR-E,01/01/20,Ramanathapuram,0.6034032816123561,0.9999908312616984,0.1167694933683091
MODIS,01/01/20,Ramanathapuram,0.6034032816123561,0.9999908312616984,0.0127762580728133
MODIS,01/02/20,Ramanathapuram,0.1759115955415957,0.2462709941245216,0.0127762580728133
Sentinel-2,01/02/20,Ramanathapuram,0.1759115955415957,0.2462709941245216,1.0
SMAP,01/02/20,Ramanathapuram,0.1759115955415957,0.2462709941245216,1.0
Landsat,01/02/20,Ramanathapuram,0.1759115955415957,0.2462709941245216,0.0127762580728133
AMSR-E,01/02/20,Ramanathapuram,0.1759115955415957,0.2462709941245216,1.0
AMSR-E,01/03/20,Ramanathapuram,0.2426533933192603,0.3899398153859998,1.0
Landsat,01/03/20,Ramanathapuram,0.2426533933192603,0.3899398153859998,0.0127762580728133
SMAP,01/03/20,Ramanathapuram,0.2426533933192603,0.3899398153859998,0.0127762580728133
Sentinel-2,01/03/20,Ramanathapuram,0.2426533933192603,0.3899398153859998,0.0127762580728133
MODIS,01/03/20,Ramanathapuram,0.2426533933192603,0.3899398153859998,0.0127762580728133
AMSR-E,01/04/20,Ramanathapuram,0.012767663,0.0122840008670796,0.2968256866450411
SMAP,01/04/20,Ramanathapuram,0.012767663,0.0122840008670796,0.0127762580728133
Sentinel-2,01/04/20,Ramanathapuram,0.012767663,0.0122840008670796,0.0127762580728133
Landsat,01/04/20,Ramanathapuram,0.012767663,0.0122840008670796,0.0127762580728133
MODIS,01/04/20,Ramanathapuram,0.012767663,0.0122840008670796,0.0127762580728133
MODIS,01/05/20,Ramanathapuram,0.2202980206413473,0.340300006,0.0127762580728133
Landsat,01/05/20,Ramanathapuram,0.2202980206413473,0.340300006,0.0127762580728133
Sentinel-2,01/05/20,Ramanathapuram,0.2202980206413473,0.340300006,0.0127762580728133
SMAP,01/05/20,Ramanathapuram,0.2202980206413473,0.340300006,0.0127762580728133
AMSR-E,01/05/20,Ramanathapuram,0.2202980206413473,0.340300006,0.5758793534782776
SMAP,01/06/20,Ramanathapuram,0.059707843,0.0102728419682629,0.0
Sentinel-2,01/06/20,Ramanathapuram,0.059707843,0.0102728419682629,0.0
Landsat,01/06/20,Ramanathapuram,0.059707843,0.0102728419682629,0.0
AMSR-E,01/06/20,Ramanathapuram,0.059707843,0.0102728419682629,0.0127762580728133
MODIS,01/06/20,Ramanathapuram,0.059707843,0.0102728419682629,0.5758793534782776
MODIS,01/07/20,Ramanathapuram,0.1061408853680765,0.155301603918908,0.0
AMSR-E,01/07/20,Ramanathapuram,0.1061408853680765,0.155301603918908,0.1167694933683091
Landsat,01/07/20,Ramanathapuram,0.1061408853680765,0.155301603918908,0.0127762580728133
Sentinel-2,01/07/20,Ramanathapuram,0.1061408853680765,0.155301603918908,0.0
SMAP,01/07/20,Ramanathapuram,0.1061408853680765,0.155301603918908,0.0
MODIS,01/08/20,Ramanathapuram,0.0153779330016294,0.000215238,1.0
AMSR-E,01/08/20,Ramanathapuram,0.0153779330016294,0.000215238,0.1167694933683091
SMAP,01/08/20,Ramanathapuram,0.0153779330016294,0.000215238,0.0127762580728133
Sentinel-2,01/08/20,Ramanathapuram,0.0153779330016294,0.000215238,0.0127762580728133
Landsat,01/08/20,Ramanathapuram,0.0153779330016294,0.000215238,0.5758793534782776
Landsat,01/09/20,Ramanathapuram,0.4409052588930878,0.7558046906457044,0.0
Sentinel-2,01/09/20,Ramanathapuram,0.4409052588930878,0.7558046906457044,0.0
SMAP,01/09/20,Ramanathapuram,0.4409052588930878,0.7558046906457044,0.0
AMSR-E,01/09/20,Ramanathapuram,0.4409052588930878,0.7558046906457044,0.0127762580728133
MODIS,01/09/20,Ramanathapuram,0.4409052588930878,0.7558046906457044,1.0
MODIS,01/10/20,Ramanathapuram,0.5960048822415569,0.964236299050874,0.1167694933683091
Landsat,01/10/20,Ramanathapuram,0.5960048822415569,0.964236299050874,0.1167694933683091
Sentinel-2,01/10/20,Ramanathapuram,0.5960048822415569,0.964236299050874,0.1167694933683091
SMAP,01/10/20,Ramanathapuram,0.5960048822415569,0.964236299050874,0.1167694933683091
AMSR-E,01/10/20,Ramanathapuram,0.5960048822415569,0.964236299050874,0.0
AMSR-E,01/11/20,Ramanathapuram,0.2410404578412246,0.3855715532048721,0.1167694933683091
SMAP,01/11/20,Ramanathapuram,0.2410404578412246,0.3855715532048721,0.0127762580728133
Sentinel-2,01/11/20,Ramanathapuram,0.2410404578412246,0.3855715532048721,0.0127762580728133
Landsat,01/11/20,Ramanathapuram,0.2410404578412246,0.3855715532048721,0.0127762580728133
MODIS,01/11/20,Ramanathapuram,0.2410404578412246,0.3855715532048721,0.1167694933683091
MODIS,01/12/20,Ramanathapuram,0.2593709558464703,0.4252717168463118,0.2968256866450411
AMSR-E,01/12/20,Ramanathapuram,0.2593709558464703,0.4252717168463118,0.0127762580728133
Landsat,01/12/20,Ramanathapuram,0.2593709558464703,0.4252717168463118,1.0
Sentinel-2,01/12/20,Ramanathapuram,0.2593709558464703,0.4252717168463118,1.0
SMAP,01/12/20,Ramanathapuram,0.2593709558464703,0.4252717168463118,1.0
MODIS,01/01/21,Ramanathapuram,0.1108922386639159,0.1105775236481419,1.0
AMSR-E,01/01/21,Ramanathapuram,0.1108922386639159,0.1105775236481419,0.0127762580728133
Sentinel-2,01/01/21,Ramanathapuram,0.1108922386639159,0.1105775236481419,1.0
SMAP,01/01/21,Ramanathapuram,0.1108922386639159,0.1105775236481419,1.0
Landsat,01/01/21,Ramanathapuram,0.1108922386639159,0.1105775236481419,1.0
AMSR-E,01/02/21,Ramanathapuram,0.085329263,0.055937285,0.0
Landsat,01/02/21,Ramanathapuram,0.085329263,0.055937285,0.0127762580728133
SMAP,01/02/21,Ramanathapuram,0.085329263,0.055937285,0.0127762580728133
Sentinel-2,01/02/21,Ramanathapuram,0.085329263,0.055937285,0.0127762580728133
MODIS,01/02/21,Ramanathapuram,0.085329263,0.055937285,0.1167694933683091
MODIS,01/03/21,Ramanathapuram,0.067930182,0.020875737,0.1167694933683091
Sentinel-2,01/03/21,Ramanathapuram,0.067930182,0.020875737,0.0127762580728133
SMAP,01/03/21,Ramanathapuram,0.067930182,0.020875737,0.0127762580728133
Landsat,01/03/21,Ramanathapuram,0.067930182,0.020875737,0.1167694933683091
AMSR-E,01/03/21,Ramanathapuram,0.067930182,0.020875737,0.0127762580728133
MODIS,01/04/21,Ramanathapuram,0.062985119,0.1143090505864093,0.0127762580728133
Landsat,01/04/21,Ramanathapuram,0.062985119,0.1143090505864093,0.1167694933683091
Sentinel-2,01/04/21,Ramanathapuram,0.062985119,0.1143090505864093,0.1167694933683091
SMAP,01/04/21,Ramanathapuram,0.062985119,0.1143090505864093,0.1167694933683091
AMSR-E,01/04/21,Ramanathapuram,0.062985119,0.1143090505864093,0.5758793534782776
AMSR-E,01/05/21,Ramanathapuram,0.058368614,0.0308009216017143,0.0
SMAP,01/05/21,Ramanathapuram,0.058368614,0.0308009216017143,0.1167694933683091
Sentinel-2,01/05/21,Ramanathapuram,0.058368614,0.0308009216017143,0.1167694933683091
Landsat,01/05/21,Ramanathapuram,0.058368614,0.0308009216017143,0.1167694933683091
MODIS,01/05/21,Ramanathapuram,0.058368614,0.0308009216017143,0.1167694933683091
MODIS,01/06/21,Ramanathapuram,0.1295904718213769,0.2210983686678297,0.1167694933683091
AMSR-E,01/06/21,Ramanathapuram,0.1295904718213769,0.2210983686678297,0.0127762580728133
Landsat,01/06/21,Ramanathapuram,0.1295904718213769,0.2210983686678297,1.0
Sentinel-2,01/06/21,Ramanathapuram,0.1295904718213769,0.2210983686678297,0.5758793534782776
SMAP,01/06/21,Ramanathapuram,0.1295904718213769,0.2210983686678297,0.5758793534782776
SMAP,01/07/21,Ramanathapuram,0.2311910528308676,0.3618949853289986,0.2968256866450411
Sentinel-2,01/07/21,Ramanathapuram,0.2311910528308676,0.3618949853289986,0.2968256866450411
Landsat,01/07/21,Ramanathapuram,0.2311910528308676,0.3618949853289986,1.0
AMSR-E,01/07/21,Ramanathapuram,0.2311910528308676,0.3618949853289986,0.0127762580728133
MODIS,01/07/21,Ramanathapuram,0.2311910528308676,0.3618949853289986,1.0
Landsat,01/08/21,Ramanathapuram,0.054188073,0.0151498776103096,0.2968256866450411
Sentinel-2,01/08/21,Ramanathapuram,0.054188073,0.0151498776103096,1.0
SMAP,01/08/21,Ramanathapuram,0.054188073,0.0151498776103096,1.0
AMSR-E,01/08/21,Ramanathapuram,0.054188073,0.0151498776103096,0.0127762580728133
MODIS,01/08/21,Ramanathapuram,0.054188073,0.0151498776103096,0.5758793534782776
MODIS,01/09/21,Ramanathapuram,0.2961977801969869,0.5020223242566657,0.0
AMSR-E,01/09/21,Ramanathapuram,0.2961977801969869,0.5020223242566657,1.0
SMAP,01/09/21,Ramanathapuram,0.2961977801969869,0.5020223242566657,1.0
Sentinel-2,01/09/21,Ramanathapuram,0.2961977801969869,0.5020223242566657,1.0
Landsat,01/09/21,Ramanathapuram,0.2961977801969869,0.5020223242566657,0.5758793534782776
AMSR-E,01/10/21,Ramanathapuram,0.0549542187276222,0.014249538,0.2968256866450411
SMAP,01/10/21,Ramanathapuram,0.0549542187276222,0.014249538,0.0127762580728133
Sentinel-2,01/10/21,Ramanathapuram,0.0549542187276222,0.014249538,0.0127762580728133
Landsat,01/10/21,Ramanathapuram,0.0549542187276222,0.014249538,0.0127762580728133
MODIS,01/10/21,Ramanathapuram,0.0549542187276222,0.014249538,0.0127762580728133
MODIS,01/11/21,Ramanathapuram,0.5984415754883439,0.9682371694136876,0.0127762580728133
Landsat,01/11/21,Ramanathapuram,0.5984415754883439,0.9682371694136876,0.0127762580728133
Sentinel-2,01/11/21,Ramanathapuram,0.5984415754883439,0.9682371694136876,0.0127762580728133
SMAP,01/11/21,Ramanathapuram,0.5984415754883439,0.9682371694136876,0.0127762580728133
AMSR-E,01/11/21,Ramanathapuram,0.5984415754883439,0.9682371694136876,0.5758793534782776
SMAP,01/12/21,Ramanathapuram,0.082098017,0.048828891,0.0
Sentinel-2,01/12/21,Ramanathapuram,0.082098017,0.048828891,0.0
Landsat,01/12/21,Ramanathapuram,0.082098017,0.048828891,1.0
AMSR-E,01/12/21,Ramanathapuram,0.082098017,0.048828891,0.0127762580728133
MODIS,01/12/21,Ramanathapuram,0.082098017,0.048828891,0.0
MODIS,01/01/22,Ramanathapuram,0.5782619670149682,0.963031287,0.2968256866450411
AMSR-E,01/01/22,Ramanathapuram,0.5782619670149682,0.963031287,0.0127762580728133
Landsat,01/01/22,Ramanathapuram,0.5782619670149682,0.963031287,0.5758793534782776
Sentinel-2,01/01/22,Ramanathapuram,0.5782619670149682,0.963031287,0.5758793534782776
SMAP,01/01/22,Ramanathapuram,0.5782619670149682,0.963031287,0.5758793534782776
AMSR-E,01/02/22,Ramanathapuram,0.0365410126426254,0.004345973,0.0
SMAP,01/02/22,Ramanathapuram,0.0365410126426254,0.004345973,0.0127762580728133
Sentinel-2,01/02/22,Ramanathapuram,0.0365410126426254,0.004345973,0.0127762580728133
Landsat,01/02/22,Ramanathapuram,0.0365410126426254,0.004345973,0.0127762580728133
MODIS,01/02/22,Ramanathapuram,0.0365410126426254,0.004345973,0.1167694933683091
MODIS,01/03/22,Ramanathapuram,0.1610089151182928,0.2158753568692002,0.1167694933683091
Landsat,01/03/22,Ramanathapuram,0.1610089151182928,0.2158753568692002,0.0127762580728133
Sentinel-2,01/03/22,Ramanathapuram,0.1610089151182928,0.2158753568692002,0.0127762580728133
SMAP,01/03/22,Ramanathapuram,0.1610089151182928,0.2158753568692002,0.1167694933683091
AMSR-E,01/03/22,Ramanathapuram,0.1610089151182928,0.2158753568692002,0.0
MODIS,01/04/22,Ramanathapuram,0.025150097,0.005697818,0.0127762580728133
Sentinel-2,01/04/22,Ramanathapuram,0.025150097,0.005697818,1.0
SMAP,01/04/22,Ramanathapuram,0.025150097,0.005697818,1.0
Landsat,01/04/22,Ramanathapuram,0.025150097,0.005697818,0.1167694933683091
AMSR-E,01/04/22,Ramanathapuram,0.025150097,0.005697818,1.0
AMSR-E,01/05/22,Ramanathapuram,0.1760346797000134,0.2521039073984622,1.0
Landsat,01/05/22,Ramanathapuram,0.1760346797000134,0.2521039073984622,0.1167694933683091
SMAP,01/05/22,Ramanathapuram,0.1760346797000134,0.2521039073984622,0.1167694933683091
Sentinel-2,01/05/22,Ramanathapuram,0.1760346797000134,0.2521039073984622,0.0127762580728133
MODIS,01/05/22,Ramanathapuram,0.1760346797000134,0.2521039073984622,0.0127762580728133
MODIS,01/06/22,Ramanathapuram,0.052772901,0.0139315091552129,1.0
AMSR-E,01/06/22,Ramanathapuram,0.052772901,0.0139315091552129,1.0
Sentinel-2,01/06/22,Ramanathapuram,0.052772901,0.0139315091552129,1.0
SMAP,01/06/22,Ramanathapuram,0.052772901,0.0139315091552129,1.0
Landsat,01/06/22,Ramanathapuram,0.052772901,0.0139315091552129,0.5758793534782776
Landsat,01/07/22,Ramanathapuram,0.0378601668400216,0.003936909,0.2968256866450411
SMAP,01/07/22,Ramanathapuram,0.0378601668400216,0.003936909,1.0
Sentinel-2,01/07/22,Ramanathapuram,0.0378601668400216,0.003936909,1.0
AMSR-E,01/07/22,Ramanathapuram,0.0378601668400216,0.003936909,0.0127762580728133
MODIS,01/07/22,Ramanathapuram,0.0378601668400216,0.003936909,0.5758793534782776
Sentinel-2,01/08/22,Ramanathapuram,0.5118866334107381,0.9339493784322752,0.2968256866450411
SMAP,01/08/22,Ramanathapuram,0.5118866334107381,0.9339493784322752,0.2968256866450411
Landsat,01/08/22,Ramanathapuram,0.5118866334107381,0.9339493784322752,1.0
AMSR-E,01/08/22,Ramanathapuram,0.5118866334107381,0.9339493784322752,0.0127762580728133
MODIS,01/08/22,Ramanathapuram,0.5118866334107381,0.9339493784322752,1.0
MODIS,01/09/22,Ramanathapuram,0.6062293192925169,0.9999663764556144,0.1167694933683091
AMSR-E,01/09/22,Ramanathapuram,0.6062293192925169,0.9999663764556144,0.0127762580728133
Landsat,01/09/22,Ramanathapuram,0.6062293192925169,0.9999663764556144,1.0
SMAP,01/09/22,Ramanathapuram,0.6062293192925169,0.9999663764556144,0.5758793534782776
Sentinel-2,01/09/22,Ramanathapuram,0.6062293192925169,0.9999663764556144,0.5758793534782776
AMSR-E,01/10/22,Ramanathapuram,0.099220474,0.1688229353387193,1.0
Landsat,01/10/22,Ramanathapuram,0.099220474,0.1688229353387193,0.0127762580728133
SMAP,01/10/22,Ramanathapuram,0.099220474,0.1688229353387193,0.0127762580728133
Sentinel-2,01/10/22,Ramanathapuram,0.099220474,0.1688229353387193,0.0127762580728133
MODIS,01/10/22,Ramanathapuram,0.099220474,0.1688229353387193,0.0127762580728133
MODIS,01/11/22,Ramanathapuram,0.2041728109797019,0.3089129624002268,0.0127762580728133
Sentinel-2,01/11/22,Ramanathapuram,0.2041728109797019,0.3089129624002268,0.0127762580728133
SMAP,01/11/22,Ramanathapuram,0.2041728109797019,0.3089129624002268,0.0127762580728133
Landsat,01/11/22,Ramanathapuram,0.2041728109797019,0.3089129624002268,0.0127762580728133
AMSR-E,01/11/22,Ramanathapuram,0.2041728109797019,0.3089129624002268,1.0
Landsat,01/12/22,Ramanathapuram,0.1228866916930965,0.135257952273289,0.0
SMAP,01/12/22,Ramanathapuram,0.1228866916930965,0.135257952273289,1.0
Sentinel-2,01/12/22,Ramanathapuram,0.1228866916930965,0.135257952273289,1.0
AMSR-E,01/12/22,Ramanathapuram,0.1228866916930965,0.135257952273289,0.1167694933683091
MODIS,01/12/22,Ramanathapuram,0.1228866916930965,0.135257952273289,0.0127762580728133
SMAP,01/01/23,Ramanathapuram,0.043381382,0.008425926,0.0
Sentinel-2,01/01/23,Ramanathapuram,0.043381382,0.008425926,0.0
Landsat,01/01/23,Ramanathapuram,0.043381382,0.008425926,1.0
AMSR-E,01/01/23,Ramanathapuram,0.043381382,0.008425926,0.1167694933683091
MODIS,01/01/23,Ramanathapuram,0.043381382,0.008425926,0.0
MODIS,01/02/23,Ramanathapuram,0.1920418198731486,0.2799073332477929,0.0127762580728133
Landsat,01/02/23,Ramanathapuram,0.1920418198731486,0.2799073332477929,0.0127762580728133
Sentinel-2,01/02/23,Ramanathapuram,0.1920418198731486,0.2799073332477929,0.0127762580728133
SMAP,01/02/23,Ramanathapuram,0.1920418198731486,0.2799073332477929,0.0127762580728133
AMSR-E,01/02/23,Ramanathapuram,0.1920418198731486,0.2799073332477929,0.5758793534782776
AMSR-E,01/03/23,Ramanathapuram,0.3273943219635266,0.5629042973840457,0.2968256866450411
SMAP,01/03/23,Ramanathapuram,0.3273943219635266,0.5629042973840457,0.0127762580728133
Sentinel-2,01/03/23,Ramanathapuram,0.3273943219635266,0.5629042973840457,0.0127762580728133
