Satellite,Date,Location,NDVI,SMI,Avg_rainfall
AMSR-E,2022-02-01,Ramanathapuram,8.18789053,1.142046452,0.002212796
SMAP,2022-02-01,Ramanathapuram,8.18789053,1.142046452,0.037088061
Sentinel-2,2022-02-01,Ramanathapuram,8.18789053,1.142046452,0.037088061
Landsat,2022-02-01,Ramanathapuram,8.18789053,1.142046452,0.037088061
MODIS,2022-02-01,Ramanathapuram,8.18789053,1.142046452,0.32095769
MODIS,2022-03-01,Ramanathapuram,35.0424602,55.07446599,0.32095769
Landsat,2022-03-01,Ramanathapuram,35.0424602,55.07446599,0.037088061
Sentinel-2,2022-03-01,Ramanathapuram,35.0424602,55.07446599,0.037088061
SMAP,2022-03-01,Ramanathapuram,35.0424602,55.07446599,0.32095769
AMSR-E,2022-03-01,Ramanathapuram,35.0424602,55.07446599,0.002212796
MODIS,2022-04-01,Ramanathapuram,5.730243683,1.486718655,0.037088061
Sentinel-2,2022-04-01,Ramanathapuram,5.730243683,1.486718655,2.731906013
SMAP,2022-04-01,Ramanathapuram,5.730243683,1.486718655,2.731906013
Landsat,2022-04-01,Ramanathapuram,5.730243683,1.486718655,0.32095769
AMSR-E,2022-04-01,Ramanathapuram,5.730243683,1.486718655,2.731906013
AMSR-E,2022-05-01,Ramanathapuram,38.28434372,64.31144929,2.731906013
Landsat,2022-05-01,Ramanathapuram,38.28434372,64.31144929,0.32095769
SMAP,2022-05-01,Ramanathapuram,38.28434372,64.31144929,0.32095769
Sentinel-2,2022-05-01,Ramanathapuram,38.28434372,64.31144929,0.037088061
MODIS,2022-05-01,Ramanathapuram,38.28434372,64.31144929,0.037088061
MODIS,2022-06-01,Ramanathapuram,11.69000125,3.586014986,2.731906013
AMSR-E,2022-06-01,Ramanathapuram,11.69000125,3.586014986,2.731906013
Sentinel-2,2022-06-01,Ramanathapuram,11.69000125,3.586014986,2.731906013
SMAP,2022-06-01,Ramanathapuram,11.69000125,3.586014986,2.731906013
Landsat,2022-06-01,Ramanathapuram,11.69000125,3.586014986,1.574186761
Landsat,2022-07-01,Ramanathapuram,8.472504616,1.037749767,1.574186761
SMAP,2022-07-01,Ramanathapuram,8.472504616,1.037749767,2.731906013
Sentinel-2,2022-07-01,Ramanathapuram,8.472504616,1.037749767,2.731906013
AMSR-E,2022-07-01,Ramanathapuram,8.472504616,1.037749767,0.037088061
MODIS,2022-07-01,Ramanathapuram,8.472504616,1.037749767,1.574186761
Sentinel-2,2022-08-01,Ramanathapuram,110.7460749,238.1576324,1.574186761
SMAP,2022-08-01,Ramanathapuram,110.7460749,238.1576324,1.574186761
Landsat,2022-08-01,Ramanathapuram,110.7460749,238.1576324,2.731906013
AMSR-E,2022-08-01,Ramanathapuram,110.7460749,238.1576324,0.037088061
MODIS,2022-08-01,Ramanathapuram,110.7460749,238.1576324,2.731906013
MODIS,2022-09-01,Ramanathapuram,131.1009791,254.9896033,0.32095769
AMSR-E,2022-09-01,Ramanathapuram,131.1009791,254.9896033,0.037088061
Landsat,2022-09-01,Ramanathapuram,131.1009791,254.9896033,2.731906013
SMAP,2022-09-01,Ramanathapuram,131.1009791,254.9896033,1.574186761
Sentinel-2,2022-09-01,Ramanathapuram,131.1009791,254.9896033,1.574186761
AMSR-E,2022-10-01,Ramanathapuram,21.71129632,43.07778311,2.731906013
Landsat,2022-10-01,Ramanathapuram,21.71129632,43.07778311,0.037088061
SMAP,2022-10-01,Ramanathapuram,21.71129632,43.07778311,0.037088061
Sentinel-2,2022-10-01,Ramanathapuram,21.71129632,43.07778311,0.037088061
MODIS,2022-10-01,Ramanathapuram,21.71129632,43.07778311,0.037088061
MODIS,2022-11-01,Ramanathapuram,44.35528564,78.79572439,0.037088061
Sentinel-2,2022-11-01,Ramanathapuram,44.35528564,78.79572439,0.037088061
SMAP,2022-11-01,Ramanathapuram,44.35528564,78.79572439,0.037088061
Landsat,2022-11-01,Ramanathapuram,44.35528564,78.79572439,0.037088061
AMSR-E,2022-11-01,Ramanathapuram,44.35528564,78.79572439,2.731906013
Landsat,2022-12-01,Ramanathapuram,26.81740069,34.51991415,0.002212796
SMAP,2022-12-01,Ramanathapuram,26.81740069,34.51991415,2.731906013
Sentinel-2,2022-12-01,Ramanathapuram,26.81740069,34.51991415,2.731906013
AMSR-E,2022-12-01,Ramanathapuram,26.81740069,34.51991415,0.32095769
MODIS,2022-12-01,Ramanathapuram,26.81740069,34.51991415,0.037088061
SMAP,2023-01-01,Ramanathapuram,9.663734198,2.182288408,0.002212796
Sentinel-2,2023-01-01,Ramanathapuram,9.663734198,2.182288408,0.002212796
Landsat,2023-01-01,Ramanathapuram,9.663734198,2.182288408,2.731906013
AMSR-E,2023-01-01,Ramanathapuram,9.663734198,2.182288408,0.32095769
MODIS,2023-01-01,Ramanathapuram,9.663734198,2.182288408,0.002212796
MODIS,2023-02-01,Ramanathapuram,41.73796391,71.40032744,0.037088061
Landsat,2023-02-01,Ramanathapuram,41.73796391,71.40032744,0.037088061
Sentinel-2,2023-02-01,Ramanathapuram,41.73796391,71.40032744,0.037088061
SMAP,2023-02-01,Ramanathapuram,41.73796391,71.40032744,0.037088061
AMSR-E,2023-02-01,Ramanathapuram,41.73796391,71.40032744,1.574186761
AMSR-E,2023-03-01,Ramanathapuram,70.94094014,143.5544212,1.574186761
SMAP,2023-03-01,Ramanathapuram,70.94094014,143.5544212,0.037088061
Sentinel-2,2023-03-01,Ramanathapuram,70.94094014,143.5544212,0.037088061
Landsat,2023-03-01,Ramanathapuram,70.94094014,143.5544212,0.037088061
MODIS,2023-03-01,Ramanathapuram,70.94094014,143.5544212,0.037088061
AMSR-E,2023-04-01,Ramanathapuram,20.8545258,19.63676262,0.037088061
Landsat,2023-04-01,Ramanathapuram,20.8545258,19.63676262,0.037088061
SMAP,2023-04-01,Ramanathapuram,20.8545258,19.63676262,0.037088061
Sentinel-2,2023-04-01,Ramanathapuram,20.8545258,19.63676262,0.037088061
MODIS,2023-04-01,Ramanathapuram,20.8545258,19.63676262,0.037088061
MODIS,2023-05-01,Ramanathapuram,35.73032379,57.00722694,0.037088061
Sentinel-2,2023-05-01,Ramanathapuram,35.73032379,57.00722694,0.037088061
SMAP,2023-05-01,Ramanathapuram,35.73032379,57.00722694,0.037088061
Landsat,2023-05-01,Ramanathapuram,35.73032379,57.00722694,0.037088061
AMSR-E,2023-05-01,Ramanathapuram,35.73032379,57.00722694,2.731906013
Landsat,2023-06-01,Ramanathapuram,68.68878055,139.0624335,0.002212796
SMAP,2023-06-01,Ramanathapuram,68.68878055,139.0624335,0.002212796
Sentinel-2,2023-06-01,Ramanathapuram,68.68878055,139.0624335,0.002212796
AMSR-E,2023-06-01,Ramanathapuram,68.68878055,139.0624335,0.037088061
MODIS,2023-06-01,Ramanathapuram,68.68878055,139.0624335,2.731906013
MODIS,2023-07-01,Ramanathapuram,10.18423152,0.886176586,2.731906013
AMSR-E,2023-07-01,Ramanathapuram,10.18423152,0.886176586,0.037088061
Sentinel-2,2023-07-01,Ramanathapuram,10.18423152,0.886176586,0.037088061
SMAP,2023-07-01,Ramanathapuram,10.18423152,0.886176586,0.037088061
Landsat,2023-07-01,Ramanathapuram,10.18423152,0.886176586,0.002212796
MODIS,2023-08-01,Ramanathapuram,18.00879049,38.77059984,0.002212796
AMSR-E,2023-08-01,Ramanathapuram,18.00879049,38.77059984,0.037088061
Landsat,2023-08-01,Ramanathapuram,18.00879049,38.77059984,0.002212796
SMAP,2023-08-01,Ramanathapuram,18.00879049,38.77059984,0.002212796
Sentinel-2,2023-08-01,Ramanathapuram,18.00879049,38.77059984,1.574186761
Sentinel-2,2023-09-01,Ramanathapuram,9.896576405,19.8862946,0.002212796
SMAP,2023-09-01,Ramanathapuram,9.896576405,19.8862946,0.002212796
Landsat,2023-09-01,Ramanathapuram,9.896576405,19.8862946,2.731906013
AMSR-E,2023-09-01,Ramanathapuram,9.896576405,19.8862946,0.037088061
MODIS,2023-09-01,Ramanathapuram,9.896576405,19.8862946,0.002212796
MODIS,2023-10-01,Ramanathapuram,4.22510314,5.403870821,0.037088061
Sentinel-2,2023-10-01,Ramanathapuram,4.22510314,5.403870821,0.037088061
SMAP,2023-10-01,Ramanathapuram,4.22510314,5.403870821,0.037088061
Landsat,2023-10-01,Ramanathapuram,4.22510314,5.403870821,0.037088061
AMSR-E,2023-10-01,Ramanathapuram,4.22510314,5.403870821,0.002212796
AMSR-E,2023-11-01,Ramanathapuram,11.98858523,3.694566727,2.731906013
Landsat,2023-11-01,Ramanathapuram,11.98858523,3.694566727,0.037088061
SMAP,2023-11-01,Ramanathapuram,11.98858523,3.694566727,0.037088061
Sentinel-2,2023-11-01,Ramanathapuram,11.98858523,3.694566727,0.037088061
MODIS,2023-11-01,Ramanathapuram,11.98858523,3.694566727,2.731906013
MODIS,2023-12-01,Ramanathapuram,28.33661366,38.44345164,2.731906013
AMSR-E,2023-12-01,Ramanathapuram,28.33661366,38.44345164,0.037088061
Sentinel-2,2023-12-01,Ramanathapuram,28.33661366,38.44345164,1.574186761
SMAP,2023-12-01,Ramanathapuram,28.33661366,38.44345164,2.731906013
Landsat,2023-12-01,Ramanathapuram,28.33661366,38.44345164,2.731906013
MODIS,2024-01-01,Ramanathapuram,66.52814746,133.3664067,0.037088061
SMAP,2024-01-01,Ramanathapuram,66.52814746,133.3664067,0.037088061
Sentinel-2,2024-01-01,Ramanathapuram,66.52814746,133.3664067,0.037088061
Landsat,2024-01-01,Ramanathapuram,66.52814746,133.3664067,0.037088061
AMSR-E,2024-01-01,Ramanathapuram,66.52814746,133.3664067,1.574186761
Landsat,2024-02-01,Ramanathapuram,4.244573832,1.219682932,0.002212796
Sentinel-2,2024-02-01,Ramanathapuram,4.244573832,1.219682932,2.731906013
SMAP,2024-02-01,Ramanathapuram,4.244573832,1.219682932,2.731906013
AMSR-E,2024-02-01,Ramanathapuram,4.244573832,1.219682932,0.037088061
MODIS,2024-02-01,Ramanathapuram,4.244573832,1.219682932,2.731906013
MODIS,2024-03-01,Ramanathapuram,26.66692472,34.09194326,2.731906013
AMSR-E,2024-03-01,Ramanathapuram,26.66692472,34.09194326,0.037088061
SMAP,2024-03-01,Ramanathapuram,26.66692472,34.09194326,0.002212796
Sentinel-2,2024-03-01,Ramanathapuram,26.66692472,34.09194326,0.002212796
Landsat,2024-03-01,Ramanathapuram,26.66692472,34.09194326,0.002212796
MODIS,2024-04-01,Ramanathapuram,20.78401804,19.5771935,0.002212796
AMSR-E,2024-04-01,Ramanathapuram,20.78401804,19.5771935,0.32095769
Landsat,2024-04-01,Ramanathapuram,20.78401804,19.5771935,2.731906013
SMAP,2024-04-01,Ramanathapuram,20.78401804,19.5771935,0.002212796
Sentinel-2,2024-04-01,Ramanathapuram,20.78401804,19.5771935,0.002212796
Sentinel-2,2024-05-01,Ramanathapuram,62.04261613,122.7080932,0.002212796
SMAP,2024-05-01,Ramanathapuram,62.04261613,122.7080932,0.002212796
Landsat,2024-05-01,Ramanathapuram,62.04261613,122.7080932,2.731906013
AMSR-E,2024-05-01,Ramanathapuram,62.04261613,122.7080932,0.037088061
MODIS,2024-05-01,Ramanathapuram,62.04261613,122.7080932,0.002212796
MODIS,2024-06-01,Ramanathapuram,33.17938566,50.66415119,0.037088061
Landsat,2024-06-01,Ramanathapuram,33.17938566,50.66415119,2.731906013
SMAP,2024-06-01,Ramanathapuram,33.17938566,50.66415119,0.037088061
Sentinel-2,2024-06-01,Ramanathapuram,33.17938566,50.66415119,0.037088061
AMSR-E,2024-06-01,Ramanathapuram,33.17938566,50.66415119,1.574186761
AMSR-E,2024-07-01,Ramanathapuram,10.60204244,21.42179298,1.574186761
Sentinel-2,2024-07-01,Ramanathapuram,10.60204244,21.42179298,0.037088061
SMAP,2024-07-01,Ramanathapuram,10.60204244,21.42179298,0.037088061
Landsat,2024-07-01,Ramanathapuram,10.60204244,21.42179298,0.037088061
MODIS,2024-07-01,Ramanathapuram,10.60204244,21.42179298,0.037088061
AMSR-E,2024-08-01,Ramanathapuram,4.180699825,4.909493208,2.731906013
Landsat,2024-08-01,Ramanathapuram,4.180699825,4.909493208,0.037088061
SMAP,2024-08-01,Ramanathapuram,4.180699825,4.909493208,0.037088061
Sentinel-2,2024-08-01,Ramanathapuram,4.180699825,4.909493208,2.731906013
MODIS,2024-08-01,Ramanathapuram,4.180699825,4.909493208,0.037088061
MODIS,2024-09-01,Ramanathapuram,21.35622168,42.66343498,0.037088061
Sentinel-2,2024-09-01,Ramanathapuram,21.35622168,42.66343498,0.037088061
SMAP,2024-09-01,Ramanathapuram,21.35622168,42.66343498,0.037088061
Landsat,2024-09-01,Ramanathapuram,21.35622168,42.66343498,0.037088061
AMSR-E,2024-09-01,Ramanathapuram,21.35622168,42.66343498,2.731906013
Sentinel-2,2024-10-01,Ramanathapuram,51.52274609,96.55520797,2.731906013
SMAP,2024-10-01,Ramanathapuram,51.52274609,96.55520797,2.731906013
Landsat,2024-10-01,Ramanathapuram,51.52274609,96.55520797,2.731906013
AMSR-E,2024-10-01,Ramanathapuram,51.52274609,96.55520797,0.037088061
MODIS,2024-10-01,Ramanathapuram,51.52274609,96.55520797,2.731906013
MODIS,2024-11-01,Ramanathapuram,6.110051394,1.393075943,0.32095769
AMSR-E,2024-11-01,Ramanathapuram,6.110051394,1.393075943,0.037088061
Landsat,2024-11-01,Ramanathapuram,6.110051394,1.393075943,2.731906013
SMAP,2024-11-01,Ramanathapuram,6.110051394,1.393075943,2.731906013
Sentinel-2,2024-11-01,Ramanathapuram,6.110051394,1.393075943,1.574186761
AMSR-E,2024-12-01,Ramanathapuram,137.9011688,249.0789065,0.002212796
Sentinel-2,2024-12-01,Ramanathapuram,137.9011688,249.0789065,0.32095769
SMAP,2024-12-01,Ramanathapuram,137.9011688,249.0789065,0.32095769
Landsat,2024-12-01,Ramanathapuram,137.9011688,249.0789065,0.32095769
MODIS,2024-12-01,Ramanathapuram,137.9011688,249.0789065,0.32095769
SMAP,2019-01-01,Sivaganga,130.1804168,254.98579,0.002212796
AMSR-E,2019-01-01,Sivaganga,130.1804168,254.98579,0.002212796
MODIS,2019-01-01,Sivaganga,130.1804168,254.98579,2.731906013
Sentinel-2,2019-01-01,Sivaganga,130.1804168,254.98579,0.002212796
Landsat,2019-01-01,Sivaganga,130.1804168,254.98579,0.002212796
Landsat,2019-02-01,Sivaganga,29.8283093,42.22875452,0.002212796
Sentinel-2,2019-02-01,Sivaganga,29.8283093,42.22875452,0.002212796
MODIS,2019-02-01,Sivaganga,29.8283093,42.22875452,0.32095769
AMSR-E,2019-02-01,Sivaganga,29.8283093,42.22875452,0.037088061
SMAP,2019-02-01,Sivaganga,29.8283093,42.22875452,0.002212796
Landsat,2019-03-01,Sivaganga,88.21962905,179.4700081,0.32095769
Sentinel-2,2019-03-01,Sivaganga,88.21962905,179.4700081,0.037088061
MODIS,2019-03-01,Sivaganga,88.21962905,179.4700081,0.037088061
AMSR-E,2019-03-01,Sivaganga,88.21962905,179.4700081,2.731906013
SMAP,2019-03-01,Sivaganga,88.21962905,179.4700081,0.32095769
SMAP,2019-04-01,Sivaganga,12.06472254,3.23026228,0.002212796
AMSR-E,2019-04-01,Sivaganga,12.06472254,3.23026228,2.731906013
MODIS,2019-04-01,Sivaganga,12.06472254,3.23026228,2.731906013
Landsat,2019-04-01,Sivaganga,12.06472254,3.23026228,1.574186761
Sentinel-2,2019-04-01,Sivaganga,12.06472254,3.23026228,0.002212796
SMAP,2019-05-01,Sivaganga,57.30785418,110.3073432,0.037088061
AMSR-E,2019-05-01,Sivaganga,57.30785418,110.3073432,0.037088061
MODIS,2019-05-01,Sivaganga,57.30785418,110.3073432,0.037088061
Landsat,2019-05-01,Sivaganga,57.30785418,110.3073432,0.037088061
Sentinel-2,2019-05-01,Sivaganga,57.30785418,110.3073432,0.32095769
Sentinel-2,2019-06-01,Sivaganga,49.86653924,92.20166898,0.32095769
Landsat,2019-06-01,Sivaganga,49.86653924,92.20166898,0.037088061
MODIS,2019-06-01,Sivaganga,49.86653924,92.20166898,0.037088061
AMSR-E,2019-06-01,Sivaganga,49.86653924,92.20166898,0.32095769
SMAP,2019-06-01,Sivaganga,49.86653924,92.20166898,0.037088061
Sentinel-2,2019-07-01,Sivaganga,79.5762527,166.3044808,0.002212796
Landsat,2019-07-01,Sivaganga,79.5762527,166.3044808,0.002212796
MODIS,2019-07-01,Sivaganga,79.5762527,166.3044808,2.731906013
AMSR-E,2019-07-01,Sivaganga,79.5762527,166.3044808,2.731906013
SMAP,2019-07-01,Sivaganga,79.5762527,166.3044808,1.574186761
Landsat,2019-08-01,Sivaganga,108.5715008,216.5942981,1.574186761
Sentinel-2,2019-08-01,Sivaganga,108.5715008,216.5942981,0.32095769
MODIS,2019-08-01,Sivaganga,108.5715008,216.5942981,2.731906013
AMSR-E,2019-08-01,Sivaganga,108.5715008,216.5942981,2.731906013
SMAP,2019-08-01,Sivaganga,108.5715008,216.5942981,1.574186761
Landsat,2019-09-01,Sivaganga,41.10401392,70.53637743,0.037088061
Sentinel-2,2019-09-01,Sivaganga,41.10401392,70.53637743,0.037088061
MODIS,2019-09-01,Sivaganga,41.10401392,70.53637743,0.037088061
AMSR-E,2019-09-01,Sivaganga,41.10401392,70.53637743,0.037088061
SMAP,2019-09-01,Sivaganga,41.10401392,70.53637743,0.037088061
MODIS,2019-10-01,Sivaganga,38.71294665,64.42221045,0.037088061
Sentinel-2,2019-10-01,Sivaganga,38.71294665,64.42221045,0.002212796
Landsat,2019-10-01,Sivaganga,38.71294665,64.42221045,2.731906013
SMAP,2019-10-01,Sivaganga,38.71294665,64.42221045,2.731906013
AMSR-E,2019-10-01,Sivaganga,38.71294665,64.42221045,0.002212796
MODIS,2019-11-01,Sivaganga,68.50573945,138.7059512,0.037088061
Sentinel-2,2019-11-01,Sivaganga,68.50573945,138.7059512,0.037088061
Landsat,2019-11-01,Sivaganga,68.50573945,138.7059512,0.037088061
SMAP,2019-11-01,Sivaganga,68.50573945,138.7059512,0.037088061
AMSR-E,2019-11-01,Sivaganga,68.50573945,138.7059512,0.32095769
AMSR-E,2019-12-01,Sivaganga,68.08921432,137.8585923,0.037088061
SMAP,2019-12-01,Sivaganga,68.08921432,137.8585923,0.037088061
Landsat,2019-12-01,Sivaganga,68.08921432,137.8585923,0.037088061
Sentinel-2,2019-12-01,Sivaganga,68.08921432,137.8585923,2.731906013
MODIS,2019-12-01,Sivaganga,68.08921432,137.8585923,0.037088061
SMAP,2020-01-01,Sivaganga,129.3692846,254.9848526,0.037088061
AMSR-E,2020-01-01,Sivaganga,129.3692846,254.9848526,0.037088061
MODIS,2020-01-01,Sivaganga,129.3692846,254.9848526,0.037088061
Landsat,2020-01-01,Sivaganga,129.3692846,254.9848526,0.32095769
Sentinel-2,2020-01-01,Sivaganga,129.3692846,254.9848526,0.32095769
Sentinel-2,2020-02-01,Sivaganga,129.8619282,254.9893458,0.32095769
Landsat,2020-02-01,Sivaganga,129.8619282,254.9893458,0.037088061
MODIS,2020-02-01,Sivaganga,129.8619282,254.9893458,0.037088061
AMSR-E,2020-02-01,Sivaganga,129.8619282,254.9893458,0.037088061
SMAP,2020-02-01,Sivaganga,129.8619282,254.9893458,0.32095769
Sentinel-2,2020-03-01,Sivaganga,131.0467708,254.9943712,0.002212796
Landsat,2020-03-01,Sivaganga,131.0467708,254.9943712,0.002212796
MODIS,2020-03-01,Sivaganga,131.0467708,254.9943712,2.731906013
AMSR-E,2020-03-01,Sivaganga,131.0467708,254.9943712,2.731906013
SMAP,2020-03-01,Sivaganga,131.0467708,254.9943712,0.002212796
SMAP,2020-04-01,Sivaganga,59.09334731,115.3450966,0.32095769
AMSR-E,2020-04-01,Sivaganga,59.09334731,115.3450966,0.32095769
MODIS,2020-04-01,Sivaganga,59.09334731,115.3450966,0.037088061
Sentinel-2,2020-04-01,Sivaganga,59.09334731,115.3450966,0.037088061
Landsat,2020-04-01,Sivaganga,59.09334731,115.3450966,0.32095769
SMAP,2020-05-01,Sivaganga,44.66861033,79.34226871,0.002212796
AMSR-E,2020-05-01,Sivaganga,44.66861033,79.34226871,2.731906013
MODIS,2020-05-01,Sivaganga,44.66861033,79.34226871,1.574186761
Sentinel-2,2020-05-01,Sivaganga,44.66861033,79.34226871,1.574186761
Landsat,2020-05-01,Sivaganga,44.66861033,79.34226871,0.002212796
Landsat,2020-06-01,Sivaganga,31.0732069,45.33967447,0.002212796
Sentinel-2,2020-06-01,Sivaganga,31.0732069,45.33967447,0.002212796
MODIS,2020-06-01,Sivaganga,31.0732069,45.33967447,2.731906013
AMSR-E,2020-06-01,Sivaganga,31.0732069,45.33967447,0.037088061
SMAP,2020-06-01,Sivaganga,31.0732069,45.33967447,0.002212796
Landsat,2020-07-01,Sivaganga,45.2382791,80.65101123,0.32095769
Sentinel-2,2020-07-01,Sivaganga,45.2382791,80.65101123,0.037088061
MODIS,2020-07-01,Sivaganga,45.2382791,80.65101123,2.731906013
AMSR-E,2020-07-01,Sivaganga,45.2382791,80.65101123,0.32095769
SMAP,2020-07-01,Sivaganga,45.2382791,80.65101123,0.32095769
Sentinel-2,2020-08-01,Sivaganga,49.8466723,92.32216263,0.037088061
Landsat,2020-08-01,Sivaganga,49.8466723,92.32216263,0.037088061
MODIS,2020-08-01,Sivaganga,49.8466723,92.32216263,0.32095769
AMSR-E,2020-08-01,Sivaganga,49.8466723,92.32216263,0.037088061
SMAP,2020-08-01,Sivaganga,49.8466723,92.32216263,0.037088061
Sentinel-2,2020-09-01,Sivaganga,58.66476965,114.4340744,0.037088061
Landsat,2020-09-01,Sivaganga,58.66476965,114.4340744,0.32095769
MODIS,2020-09-01,Sivaganga,58.66476965,114.4340744,0.002212796
AMSR-E,2020-09-01,Sivaganga,58.66476965,114.4340744,1.574186761
SMAP,2020-09-01,Sivaganga,58.66476965,114.4340744,2.731906013
MODIS,2020-10-01,Sivaganga,45.99623322,81.89200497,0.037088061
Landsat,2020-10-01,Sivaganga,45.99623322,81.89200497,0.037088061
Sentinel-2,2020-10-01,Sivaganga,45.99623322,81.89200497,0.037088061
SMAP,2020-10-01,Sivaganga,45.99623322,81.89200497,2.731906013
AMSR-E,2020-10-01,Sivaganga,45.99623322,81.89200497,0.32095769
MODIS,2020-11-01,Sivaganga,43.33391786,76.12649035,0.32095769
Landsat,2020-11-01,Sivaganga,43.33391786,76.12649035,0.002212796
Sentinel-2,2020-11-01,Sivaganga,43.33391786,76.12649035,2.731906013
SMAP,2020-11-01,Sivaganga,43.33391786,76.12649035,0.037088061
AMSR-E,2020-11-01,Sivaganga,43.33391786,76.12649035,0.002212796
AMSR-E,2020-12-01,Sivaganga,183.3503375,254.9848008,0.002212796
SMAP,2020-12-01,Sivaganga,183.3503375,254.9848008,0.002212796
Sentinel-2,2020-12-01,Sivaganga,183.3503375,254.9848008,2.731906013
Landsat,2020-12-01,Sivaganga,183.3503375,254.9848008,0.037088061
MODIS,2020-12-01,Sivaganga,183.3503375,254.9848008,1.574186761
Sentinel-2,2021-01-01,Sivaganga,121.4749663,254.7939041,1.574186761
Landsat,2021-01-01,Sivaganga,121.4749663,254.7939041,1.574186761
MODIS,2021-01-01,Sivaganga,121.4749663,254.7939041,0.002212796
AMSR-E,2021-01-01,Sivaganga,121.4749663,254.7939041,2.731906013
SMAP,2021-01-01,Sivaganga,121.4749663,254.7939041,1.574186761
SMAP,2021-02-01,Sivaganga,81.24981904,168.7077525,1.574186761
AMSR-E,2021-02-01,Sivaganga,81.24981904,168.7077525,0.037088061
MODIS,2021-02-01,Sivaganga,81.24981904,168.7077525,0.037088061
Landsat,2021-02-01,Sivaganga,81.24981904,168.7077525,1.574186761
Sentinel-2,2021-02-01,Sivaganga,81.24981904,168.7077525,1.574186761
SMAP,2021-03-01,Sivaganga,16.86305285,9.839057922,0.037088061
AMSR-E,2021-03-01,Sivaganga,16.86305285,9.839057922,0.037088061
MODIS,2021-03-01,Sivaganga,16.86305285,9.839057922,2.731906013
Landsat,2021-03-01,Sivaganga,16.86305285,9.839057922,0.037088061
Sentinel-2,2021-03-01,Sivaganga,16.86305285,9.839057922,0.037088061
Landsat,2021-04-01,Sivaganga,46.09083056,82.91960335,0.037088061
Sentinel-2,2021-04-01,Sivaganga,46.09083056,82.91960335,0.32095769
MODIS,2021-04-01,Sivaganga,46.09083056,82.91960335,2.731906013
AMSR-E,2021-04-01,Sivaganga,46.09083056,82.91960335,2.731906013
SMAP,2021-04-01,Sivaganga,46.09083056,82.91960335,1.574186761
Landsat,2021-05-01,Sivaganga,31.88164783,47.41098356,0.037088061
Sentinel-2,2021-05-01,Sivaganga,31.88164783,47.41098356,0.037088061
MODIS,2021-05-01,Sivaganga,31.88164783,47.41098356,0.037088061
AMSR-E,2021-05-01,Sivaganga,31.88164783,47.41098356,0.037088061
SMAP,2021-05-01,Sivaganga,31.88164783,47.41098356,0.037088061
SMAP,2021-06-01,Sivaganga,84.32518005,177.370579,0.037088061
AMSR-E,2021-06-01,Sivaganga,84.32518005,177.370579,0.037088061
MODIS,2021-06-01,Sivaganga,84.32518005,177.370579,0.32095769
Sentinel-2,2021-06-01,Sivaganga,84.32518005,177.370579,0.037088061
Landsat,2021-06-01,Sivaganga,84.32518005,177.370579,0.037088061
SMAP,2021-07-01,Sivaganga,46.11546731,82.80470181,0.037088061
AMSR-E,2021-07-01,Sivaganga,46.11546731,82.80470181,2.731906013
MODIS,2021-07-01,Sivaganga,46.11546731,82.80470181,2.731906013
Sentinel-2,2021-07-01,Sivaganga,46.11546731,82.80470181,2.731906013
Landsat,2021-07-01,Sivaganga,46.11546731,82.80470181,1.574186761
SMAP,2021-08-01,Sivaganga,59.06519532,115.3465509,0.002212796
AMSR-E,2021-08-01,Sivaganga,59.06519532,115.3465509,2.731906013
MODIS,2021-08-01,Sivaganga,59.06519532,115.3465509,2.731906013
Landsat,2021-08-01,Sivaganga,59.06519532,115.3465509,1.574186761
Sentinel-2,2021-08-01,Sivaganga,59.06519532,115.3465509,0.002212796
SMAP,2021-09-01,Sivaganga,52.77565169,99.69042659,0.037088061
AMSR-E,2021-09-01,Sivaganga,52.77565169,99.69042659,0.037088061
MODIS,2021-09-01,Sivaganga,52.77565169,99.69042659,0.037088061
Landsat,2021-09-01,Sivaganga,52.77565169,99.69042659,0.037088061
Sentinel-2,2021-09-01,Sivaganga,52.77565169,99.69042659,0.32095769
AMSR-E,2021-10-01,Sivaganga,142.1151896,254.2856977,0.32095769
SMAP,2021-10-01,Sivaganga,142.1151896,254.2856977,2.731906013
Sentinel-2,2021-10-01,Sivaganga,142.1151896,254.2856977,2.731906013
Landsat,2021-10-01,Sivaganga,142.1151896,254.2856977,2.731906013
MODIS,2021-10-01,Sivaganga,142.1151896,254.2856977,0.002212796
AMSR-E,2021-11-01,Sivaganga,16.55336428,13.21096945,0.037088061
SMAP,2021-11-01,Sivaganga,16.55336428,13.21096945,0.037088061
Sentinel-2,2021-11-01,Sivaganga,16.55336428,13.21096945,2.731906013
Landsat,2021-11-01,Sivaganga,16.55336428,13.21096945,0.037088061
MODIS,2021-11-01,Sivaganga,16.55336428,13.21096945,0.32095769
MODIS,2021-12-01,Sivaganga,65.58623958,131.667655,0.037088061
Landsat,2021-12-01,Sivaganga,65.58623958,131.667655,0.037088061
Sentinel-2,2021-12-01,Sivaganga,65.58623958,131.667655,0.037088061
SMAP,2021-12-01,Sivaganga,65.58623958,131.667655,0.037088061
AMSR-E,2021-12-01,Sivaganga,65.58623958,131.667655,0.037088061
MODIS,2022-01-01,Sivaganga,71.70142937,146.6204581,0.037088061
Sentinel-2,2022-01-01,Sivaganga,71.70142937,146.6204581,0.037088061
Landsat,2022-01-01,Sivaganga,71.70142937,146.6204581,0.037088061
